valorPagoEmpenho,log_target,te_uniEle_mean,te_orgProgEle_mean,te_progEle_mean,te_uniEle_median,te_orgProgEle_median,te_progEle_median,te_orgEle_mean,te_funEle_mean,te_subEle_mean,te_orgEle_median,te_funEle_median,te_subEle_median,te_descricaoElemento_mean,te_descricaoElemento_median,te_despesaDot_mean
578222.9,13.267716442888247,10.826499579894124,11.022083277082736,10.851398807799393,13.08025159894931,11.93715910190663,11.537455527764731,11.039407424876087,10.604576860168955,10.588543847388074,11.856969534206069,11.122063930469507,11.169779025323818,10.59852459874954,11.109107081038303,9.780524945930258
59483.31,10.993467859280436,10.228119577395324,11.299718264245499,11.299718264245499,10.48039559763321,11.105536174607016,11.105536174607016,10.925526381608172,10.925526381608172,10.750045539312175,10.998407198449813,10.998407198449813,10.94090624714347,10.59852459874954,11.109107081038303,9.910863207038117
2888.63,7.968883745228574,9.320405320430904,9.102317827853517,9.102317827853517,9.830488273247582,9.782448659824826,9.782448659824826,9.235966400631133,9.057329637047198,9.054176400911812,9.897769234072644,9.577108883752672,9.583394770797412,8.904428489647769,8.968515914001898,10.202996414282275
7315.28,8.897857281058325,8.525435271053132,8.42429304823512,8.431491329590909,8.558680564523055,8.372218285124319,8.390421800287568,8.42429304823512,8.514350523539333,8.530683857282044,8.372218285124319,8.560913298041346,8.615196106189837,8.561022567915824,8.591591125144205,9.804088658524334
218248.87,12.293395878054477,12.80031203489546,12.80031203489546,12.80031203489546,13.115787805640442,13.115787805640442,13.115787805640442,12.80031203489546,12.80031203489546,12.80031203489546,13.115787805640442,13.115787805640442,13.115787805640442,12.80031203489546,13.115787805640442,11.078530104677094
6952.9,8.847057932251584,8.926237654813884,8.500783993602047,8.414035295546404,9.048009660058485,8.58516950213171,8.468540579951199,8.48375206037047,8.094606851700405,8.072706965771783,8.572098526286542,8.085773149325188,8.044622106664512,8.425988973548941,8.390823457864085,9.780524945930258
226198.85,12.329174179533965,11.308955111818202,11.022083277082736,10.851398807799393,11.587019158450582,11.93715910190663,11.537455527764731,11.039407424876087,10.604576860168955,11.197283235867246,11.856969534206069,11.122063930469507,12.143743787953593,10.59852459874954,11.109107081038303,10.014694957242972
87777.57,11.382572672382713,10.875593084429475,11.022083277082736,10.851398807799393,11.327108055193605,11.93715910190663,11.537455527764731,11.039407424876087,10.722744144050422,10.720283088090117,11.856969534206069,11.937838627717195,11.370814631108113,10.59852459874954,11.109107081038303,10.010750601664675
2941.78,7.987109991786544,8.466957825476713,8.710534403678329,8.666793782694285,8.737956311751386,8.820339192649918,8.72946344207166,8.688682236462077,8.514350523539333,8.530683857282044,8.790089491086084,8.560913298041346,8.615196106189837,8.561022567915824,8.591591125144205,9.906350159383665
75354.4,11.229970867047504,10.116013430249021,10.116013430249021,10.116013430249021,10.773487404426573,10.773487404426573,10.773487404426573,10.116013430249021,10.116013430249021,10.116013430249021,10.773487404426573,10.773487404426573,10.773487404426573,10.116013430249021,10.773487404426573,11.078530104677094
128917.66,11.766936941832538,10.697518578513879,10.375201085217688,10.331023004962606,11.530170334803607,10.913492951741873,10.868022394757554,10.394101253968548,10.604576860168955,10.588543847388074,10.947401457830097,11.122063930469507,11.169779025323818,10.59852459874954,11.109107081038303,9.804088658524334
9721.58,9.182206294332383,8.605157176861798,8.710534403678329,8.666793782694285,8.82900527920584,8.820339192649918,8.72946344207166,8.688682236462077,8.31387576263012,8.278847444446004,8.790089491086084,8.561209749257987,8.533208591583769,8.561022567915824,8.591591125144205,9.594295216933522
3300.65,8.102177622496223,7.953454137335314,10.375201085217688,10.331023004962606,7.9964350699714,10.913492951741873,10.868022394757554,10.394101253968548,10.604576860168955,10.588543847388074,10.947401457830097,11.122063930469507,11.169779025323818,10.59852459874954,11.109107081038303,7.992343512687211
4688.29,8.453036464052813,8.896014308559637,8.788194692913935,8.854929655103177,8.969120057037813,8.986741717118063,9.022352410792452,8.788194692913935,8.841600345703132,8.57754890908456,8.986741717118063,9.231087622336013,8.453036464052813,8.904428489647769,8.968515914001898,10.494450847385277
5095.13,8.536236707130701,8.316653267047887,8.500783993602047,8.414035295546404,8.517146984479222,8.58516950213171,8.468540579951199,8.48375206037047,8.094606851700405,8.720026189988781,8.572098526286542,8.085773149325188,8.857923492457342,8.425988973548941,8.390823457864085,10.014694957242972
40634.63,10.61240054694309,10.19578328194205,10.833459491817832,10.833459491817832,10.550747326845473,11.228479662753456,11.228479662753456,10.854911982723142,10.311881066915396,10.311881066915396,11.259245876638708,10.599909469874504,10.599909469874504,10.59852459874954,11.109107081038303,9.939631850592816
101621.15,11.52901680217642,10.915779332777113,10.833459491817832,10.833459491817832,11.173509580064428,11.228479662753456,11.228479662753456,10.854911982723142,10.604576860168955,10.588543847388074,11.259245876638708,11.122063930469507,11.169779025323818,10.59852459874954,11.109107081038303,9.50601865484227
3301.29,8.1023714461839,8.619494479219721,8.482851907047696,8.482851907047696,8.654499179363665,8.583882173011652,8.583882173011652,8.447186493679673,8.514350523539333,8.530683857282044,8.570407838822366,8.560913298041346,8.615196106189837,8.561022567915824,8.591591125144205,10.202996414282275
6149.58,8.724301665296844,8.193626492587269,8.500783993602047,8.414035295546404,8.282220642061697,8.58516950213171,8.468540579951199,8.48375206037047,8.628003651233952,8.337043071302245,8.572098526286542,8.742085612565708,8.393265418096213,8.425988973548941,8.390823457864085,10.010750601664675
39475.94,10.583471982944765,9.94093635409053,10.72996696758204,10.72996696758204,10.41135791381242,10.65650486773318,10.65650486773318,10.72996696758204,9.94093635409053,9.94093635409053,10.65650486773318,10.41135791381242,10.41135791381242,10.59852459874954,11.109107081038303,9.218812288414895
1650.25,7.409287855836535,7.812631806801167,7.969517917318987,7.969517917318987,7.8764748787316865,8.012813415133635,8.012813415133635,7.9971170486355305,8.094606851700405,8.045648989080478,8.034240187554925,8.085773149325188,8.127573258355064,8.425988973548941,8.390823457864085,10.10772194864364
417360.41,12.941707816068947,11.400345287149966,10.833459491817832,10.833459491817832,11.870510652076106,11.228479662753456,11.228479662753456,10.854911982723142,10.604576860168955,10.588543847388074,11.259245876638708,11.122063930469507,11.169779025323818,10.59852459874954,11.109107081038303,9.842176751939958
96146.87,11.473642597885432,10.915779332777113,10.833459491817832,10.833459491817832,11.173509580064428,11.228479662753456,11.228479662753456,10.854911982723142,10.604576860168955,10.588543847388074,11.259245876638708,11.122063930469507,11.169779025323818,10.59852459874954,11.109107081038303,10.202996414282275
13254.06,9.492134645306619,8.975531072194617,8.797793582862086,8.797793582862086,9.435914709398416,9.351204422008045,9.351204422008045,8.79547266678195,8.86234431956264,8.916066532605367,9.341821768054746,9.341821768054746,9.386649605984125,9.829301205144118,9.583742237682305,9.842176751939958
219592.57,12.299533707678812,11.495775883076709,10.72996696758204,10.72996696758204,12.259806669125005,10.65650486773318,10.65650486773318,10.72996696758204,11.66203514687023,11.700112841210608,10.65650486773318,12.308849065286234,12.308682219434527,10.59852459874954,11.109107081038303,10.734006584998143
59836.13,10.999381650268235,8.525435271053132,8.42429304823512,8.431491329590909,8.558680564523055,8.372218285124319,8.390421800287568,8.42429304823512,8.31387576263012,8.278847444446004,8.372218285124319,8.561209749257987,8.533208591583769,8.561022567915824,8.591591125144205,10.494450847385277
4222.55,8.348431285620029,7.605444644981827,7.969517917318987,7.969517917318987,7.6442061720512156,8.012813415133635,8.012813415133635,7.9971170486355305,8.094606851700405,8.072706965771783,8.034240187554925,8.085773149325188,8.044622106664512,8.425988973548941,8.390823457864085,10.102332196549051
419815.87,12.947573871364005,10.697518578513879,10.375201085217688,10.331023004962606,11.530170334803607,10.913492951741873,10.868022394757554,10.394101253968548,10.722744144050422,10.822570324972142,10.947401457830097,11.937838627717195,12.176781125255907,10.59852459874954,11.109107081038303,10.494450847385277
95521.72,11.467119403932896,10.915779332777113,10.833459491817832,10.833459491817832,11.173509580064428,11.228479662753456,11.228479662753456,10.854911982723142,10.604576860168955,10.588543847388074,11.259245876638708,11.122063930469507,11.169779025323818,10.59852459874954,11.109107081038303,10.202996414282275
101804.59,11.530820293182328,10.875593084429475,10.78853556868153,10.331023004962606,11.327108055193605,11.452839496727716,10.868022394757554,11.039407424876087,11.007431708681585,11.007431708681585,11.856969534206069,11.459320131457822,11.459320131457822,10.59852459874954,11.109107081038303,10.278564376612017
59003.84,10.985374753421565,10.539209116242027,10.539209116242027,10.539209116242027,11.062220022086246,11.062220022086246,11.062220022086246,10.925526381608172,10.925526381608172,10.750045539312175,10.998407198449813,10.998407198449813,10.94090624714347,10.59852459874954,11.109107081038303,10.365295574612006
6303289.45,15.656582348664699,11.47568239004062,11.299718264245499,11.299718264245499,11.352943667171338,11.105536174607016,11.105536174607016,10.925526381608172,10.925526381608172,10.750045539312175,10.998407198449813,10.998407198449813,10.94090624714347,10.59852459874954,11.109107081038303,10.245897353118067
67067.45,11.113469018643348,11.47568239004062,11.299718264245499,11.299718264245499,11.352943667171338,11.105536174607016,11.105536174607016,10.925526381608172,10.925526381608172,10.750045539312175,10.998407198449813,10.998407198449813,10.94090624714347,10.59852459874954,11.109107081038303,10.245897353118067
2878711.39,14.87285366533347,11.79294387848594,11.299718264245499,11.299718264245499,12.829776817592418,11.105536174607016,11.105536174607016,10.925526381608172,10.925526381608172,11.79294387848594,10.998407198449813,10.998407198449813,12.829776817592418,10.59852459874954,11.109107081038303,10.491495867371055
2109.74,7.654793875885893,8.720800844189188,8.827348446111998,8.827348446111998,8.085317370628648,8.276604453308794,8.276604453308794,8.79750158943266,8.79750158943266,8.686580124893677,8.417354477453713,8.417354477453713,8.440123669668758,8.904428489647769,8.968515914001898,10.245897353118067
158426.0,11.973049198382192,11.510457684961098,11.510457684961098,11.510457684961098,11.908124860497635,11.908124860497635,11.908124860497635,10.925526381608172,10.925526381608172,10.750045539312175,10.998407198449813,10.998407198449813,10.94090624714347,10.59852459874954,11.109107081038303,11.243085160417872
767006.86,13.550252328015269,11.47568239004062,11.299718264245499,11.299718264245499,11.352943667171338,11.105536174607016,11.105536174607016,10.925526381608172,10.925526381608172,10.750045539312175,10.998407198449813,10.998407198449813,10.94090624714347,10.59852459874954,11.109107081038303,10.245897353118067
4612.21,8.436679206042141,8.723405284692092,8.815116539569786,8.815116539569786,8.734693650392911,8.903444219000589,8.903444219000589,8.67758900087715,8.67758900087715,8.514826520514681,8.578038795559403,8.578038795559403,8.409873924613116,8.561022567915824,8.591591125144205,10.245897353118067
11860.32,9.381037964840793,9.015832929424663,9.015832929424663,9.015832929424663,9.325978887570077,9.325978887570077,9.325978887570077,10.925526381608172,10.925526381608172,10.750045539312175,10.998407198449813,10.998407198449813,10.94090624714347,10.59852459874954,11.109107081038303,9.174826850830215
18453.07,9.82304022134687,9.201572638824668,8.827348446111998,8.827348446111998,8.30697048824253,8.276604453308794,8.276604453308794,8.79750158943266,8.79750158943266,9.201572638824668,8.417354477453713,8.417354477453713,8.30697048824253,8.904428489647769,8.968515914001898,10.491495867371055
34362.34,10.44474557742754,9.158799812383577,8.815116539569786,8.815116539569786,9.308361070892918,8.903444219000589,8.903444219000589,8.67758900087715,8.67758900087715,9.158799812383577,8.578038795559403,8.578038795559403,9.308361070892918,8.561022567915824,8.591591125144205,10.491495867371055
43499.38,10.680524952670805,8.723405284692092,8.815116539569786,8.815116539569786,8.734693650392911,8.903444219000589,8.903444219000589,8.67758900087715,8.67758900087715,8.514826520514681,8.578038795559403,8.578038795559403,8.409873924613116,8.561022567915824,8.591591125144205,10.245897353118067
16428.49,9.706833169770476,8.720800844189188,8.827348446111998,8.827348446111998,8.085317370628648,8.276604453308794,8.276604453308794,8.79750158943266,8.79750158943266,8.686580124893677,8.417354477453713,8.417354477453713,8.440123669668758,8.904428489647769,8.968515914001898,10.245897353118067
4010.4,8.296895586551946,8.775103092285539,7.969517917318987,7.969517917318987,8.951000828424728,8.012813415133635,8.012813415133635,7.9971170486355305,8.094606851700405,8.072706965771783,8.034240187554925,8.085773149325188,8.044622106664512,8.425988973548941,8.390823457864085,9.842176751939958
107092.89,11.581461205321995,10.915779332777113,10.833459491817832,10.833459491817832,11.173509580064428,11.228479662753456,11.228479662753456,10.854911982723142,10.604576860168955,10.588543847388074,11.259245876638708,11.122063930469507,11.169779025323818,10.59852459874954,11.109107081038303,10.102332196549051
2200.81,7.697035028364566,7.605444644981827,7.969517917318987,7.969517917318987,7.6442061720512156,8.012813415133635,8.012813415133635,7.9971170486355305,8.094606851700405,8.072706965771783,8.034240187554925,8.085773149325188,8.044622106664512,8.425988973548941,8.390823457864085,9.50601865484227
51095.43,10.841469910737564,11.400345287149966,10.833459491817832,10.833459491817832,11.870510652076106,11.228479662753456,11.228479662753456,10.854911982723142,10.604576860168955,10.660990612037484,11.259245876638708,11.122063930469507,10.866583123269196,10.59852459874954,11.109107081038303,10.42910090200987
77862.2,11.262708719729085,10.915779332777113,10.833459491817832,10.833459491817832,11.173509580064428,11.228479662753456,11.228479662753456,10.854911982723142,10.604576860168955,10.588543847388074,11.259245876638708,11.122063930469507,11.169779025323818,10.59852459874954,11.109107081038303,10.202996414282275
4226.15,8.349283286097569,8.12826723375756,8.094183380626129,8.088090977029882,8.135765847385612,8.132364119765002,8.132364119765002,8.180645374719827,8.628003651233952,8.858095629220315,8.209540299920226,8.742085612565708,8.91119270726101,8.425988973548941,8.390823457864085,10.494450847385277
2445.4,7.802372835174798,9.351887770214233,9.037062608184538,9.111532791886388,10.319542399740842,9.707510023306885,9.806838123722136,9.120543233204202,9.057329637047198,9.596617231586146,10.346710124282792,9.577108883752672,8.966075324039862,8.904428489647769,8.968515914001898,10.014694957242972
6400.87,8.76434541416931,8.466957825476713,8.710534403678329,8.666793782694285,8.737956311751386,8.820339192649918,8.72946344207166,8.688682236462077,8.514350523539333,8.48099127505941,8.790089491086084,8.560913298041346,7.997333550187041,8.561022567915824,8.591591125144205,10.014694957242972
102102.28,11.533740129004036,10.697518578513879,10.375201085217688,10.331023004962606,11.530170334803607,10.913492951741873,10.868022394757554,10.394101253968548,10.604576860168955,10.588543847388074,10.947401457830097,11.122063930469507,11.169779025323818,10.59852459874954,11.109107081038303,10.076661011634885
181582.54,12.109471102274869,10.88293836497734,11.022083277082736,10.851398807799393,12.075237078299622,11.93715910190663,11.537455527764731,11.039407424876087,10.722744144050422,10.720283088090117,11.856969534206069,11.937838627717195,11.370814631108113,10.59852459874954,11.109107081038303,9.788151068507219
930.38,6.836667357266407,7.131203628441224,8.689315600168463,8.689315600168463,7.129794220439451,8.385529326197133,8.385529326197133,8.88681588094508,8.88681588094508,8.74648543385921,8.731833401521545,8.731833401521545,8.59630377248703,8.425988973548941,8.390823457864085,8.816119779614125
1283.84,7.158389475958179,9.351887770214233,9.037062608184538,9.111532791886388,10.319542399740842,9.707510023306885,9.806838123722136,9.120543233204202,9.057329637047198,9.054176400911812,10.346710124282792,9.577108883752672,9.583394770797412,8.904428489647769,8.968515914001898,9.906350159383665
1433.22,7.268376426407721,9.340349098297072,9.037062608184538,9.111532791886388,10.549646369708254,9.707510023306885,9.806838123722136,9.120543233204202,8.841600345703132,8.57754890908456,10.346710124282792,9.231087622336013,8.453036464052813,8.904428489647769,8.968515914001898,9.594295216933522
222741.53,12.313771809417197,10.88293836497734,11.022083277082736,10.851398807799393,12.075237078299622,11.93715910190663,11.537455527764731,11.039407424876087,10.722744144050422,10.822570324972142,11.856969534206069,11.937838627717195,12.176781125255907,10.59852459874954,11.109107081038303,9.594295216933522
21709.78,9.98556419037065,9.746846246065596,9.746846246065596,9.746846246065596,9.92998689865798,9.92998689865798,9.92998689865798,9.764165305947547,10.604576860168955,10.588543847388074,9.943582064574283,11.122063930469507,11.169779025323818,10.59852459874954,11.109107081038303,9.36750773540812
31571.62,10.360045568289094,10.697518578513879,10.375201085217688,10.331023004962606,11.530170334803607,10.913492951741873,10.868022394757554,10.394101253968548,10.604576860168955,10.588543847388074,10.947401457830097,11.122063930469507,11.169779025323818,10.59852459874954,11.109107081038303,10.103264806497714
108024.0,11.590117960800134,11.27650561386314,11.266230526930038,11.266230526930038,11.440365524765756,11.421335038298139,11.421335038298139,11.266230526930038,11.352492723607693,11.34280280353769,11.421335038298139,11.51293546492023,11.456917918040595,9.829301205144118,9.583742237682305,10.734006584998143
970.07,6.878398556321139,8.202104008515024,8.202104008515024,8.309433430763605,8.132454663076844,8.132454663076844,8.457474330508862,8.48375206037047,8.41657362140415,8.072706965771783,8.572098526286542,8.65445894689683,8.044622106664512,8.425988973548941,8.390823457864085,9.916432160748455
61281.54,11.023250252641645,10.273525008381123,10.375201085217688,10.331023004962606,11.01686865774731,10.913492951741873,10.868022394757554,10.394101253968548,10.604576860168955,10.588543847388074,10.947401457830097,11.122063930469507,11.169779025323818,10.59852459874954,11.109107081038303,9.198933630271279
57730.33,10.963555286071259,10.915779332777113,10.833459491817832,10.833459491817832,11.173509580064428,11.228479662753456,11.228479662753456,10.854911982723142,10.604576860168955,10.588543847388074,11.259245876638708,11.122063930469507,11.169779025323818,10.59852459874954,11.109107081038303,10.202996414282275
133449.42,11.801485302073877,10.116013430249021,10.116013430249021,10.116013430249021,10.773487404426573,10.773487404426573,10.773487404426573,10.116013430249021,10.116013430249021,10.116013430249021,10.773487404426573,10.773487404426573,10.773487404426573,10.116013430249021,10.773487404426573,11.078530104677094
125901.92,11.74326641277381,10.26170801035171,11.299718264245499,11.299718264245499,10.99839231001936,11.105536174607016,11.105536174607016,10.925526381608172,10.925526381608172,10.750045539312175,10.998407198449813,10.998407198449813,10.94090624714347,10.59852459874954,11.109107081038303,8.816119779614125
624155.61,13.344156593426067,12.80031203489546,12.80031203489546,12.80031203489546,13.115787805640442,13.115787805640442,13.115787805640442,12.80031203489546,12.80031203489546,12.80031203489546,13.115787805640442,13.115787805640442,13.115787805640442,12.80031203489546,13.115787805640442,11.078530104677094
4802.35,8.477068870132069,10.116013430249021,10.116013430249021,10.116013430249021,10.773487404426573,10.773487404426573,10.773487404426573,10.116013430249021,10.116013430249021,10.116013430249021,10.773487404426573,10.773487404426573,10.773487404426573,10.116013430249021,10.773487404426573,11.078530104677094
15987.28,9.679611232812713,9.029701125671888,8.710534403678329,8.666793782694285,9.21707206901687,8.820339192649918,8.72946344207166,8.688682236462077,8.514350523539333,8.530683857282044,8.790089491086084,8.560913298041346,8.615196106189837,8.561022567915824,8.591591125144205,9.780524945930258
2682.65,7.894933087203942,8.526138260086897,9.037062608184538,9.111532791886388,7.524664434345162,9.707510023306885,9.806838123722136,9.120543233204202,9.057329637047198,9.054176400911812,10.346710124282792,9.577108883752672,9.583394770797412,8.904428489647769,8.968515914001898,9.780524945930258
86981.02,11.373456709611556,11.308955111818202,11.022083277082736,10.851398807799393,11.587019158450582,11.93715910190663,11.537455527764731,11.039407424876087,10.604576860168955,10.588543847388074,11.856969534206069,11.122063930469507,11.169779025323818,10.59852459874954,11.109107081038303,9.906350159383665
80474.68,11.29571030596045,10.673547649600755,10.833459491817832,10.833459491817832,11.350123318899838,11.228479662753456,11.228479662753456,10.854911982723142,10.604576860168955,11.090147880665977,11.259245876638708,11.122063930469507,11.346091532503163,10.59852459874954,11.109107081038303,10.10772194864364
10191.06,9.229364264764788,9.150399370333592,10.858572901334103,10.858572901334103,9.18699702371916,10.819798284210286,10.819798284210286,10.88548301323043,10.88548301323043,10.88548301323043,10.861665631241188,10.861665631241188,10.861665631241188,10.549415932113536,12.366236864872722,9.910863207038117
53165.0,10.881174373275357,10.539209116242027,10.539209116242027,10.539209116242027,11.062220022086246,11.062220022086246,11.062220022086246,10.925526381608172,10.925526381608172,10.750045539312175,10.998407198449813,10.998407198449813,10.94090624714347,10.59852459874954,11.109107081038303,10.365295574612006
231198.2,12.35103495556676,11.308955111818202,11.022083277082736,10.851398807799393,11.587019158450582,11.93715910190663,11.537455527764731,11.039407424876087,10.604576860168955,11.197283235867246,11.856969534206069,11.122063930469507,12.143743787953593,10.59852459874954,11.109107081038303,10.014694957242972
130174.65,11.776639971296913,10.697518578513879,10.375201085217688,10.331023004962606,11.530170334803607,10.913492951741873,10.868022394757554,10.394101253968548,10.604576860168955,10.588543847388074,10.947401457830097,11.122063930469507,11.169779025323818,10.59852459874954,11.109107081038303,9.804088658524334
3300.65,8.102177622496223,7.953454137335314,10.375201085217688,10.331023004962606,7.9964350699714,10.913492951741873,10.868022394757554,10.394101253968548,10.604576860168955,10.588543847388074,10.947401457830097,11.122063930469507,11.169779025323818,10.59852459874954,11.109107081038303,7.992343512687211
47591.9,10.770438869430237,10.19578328194205,10.833459491817832,10.833459491817832,10.550747326845473,11.228479662753456,11.228479662753456,10.854911982723142,10.311881066915396,10.311881066915396,11.259245876638708,10.599909469874504,10.599909469874504,10.59852459874954,11.109107081038303,9.939631850592816
2445.4,7.802372835174798,8.896014308559637,8.788194692913935,8.854929655103177,8.969120057037813,8.986741717118063,9.022352410792452,8.788194692913935,9.057329637047198,9.054176400911812,8.986741717118063,9.577108883752672,9.583394770797412,8.904428489647769,8.968515914001898,10.076661011634885
978.14,6.886674635370898,8.12826723375756,8.094183380626129,8.088090977029882,8.135765847385612,8.132364119765002,8.132364119765002,8.180645374719827,8.094606851700405,8.072706965771783,8.209540299920226,8.085773149325188,8.044622106664512,8.425988973548941,8.390823457864085,9.804088658524334
35753.3,10.484425820609408,9.94093635409053,10.72996696758204,10.72996696758204,10.41135791381242,10.65650486773318,10.65650486773318,10.72996696758204,9.94093635409053,9.94093635409053,10.65650486773318,10.41135791381242,10.41135791381242,10.59852459874954,11.109107081038303,9.218812288414895
50127.3,10.822340997853287,10.688437521537136,10.375201085217688,10.331023004962606,10.789202265827921,10.913492951741873,10.868022394757554,10.394101253968548,10.604576860168955,10.271199140225622,10.947401457830097,11.122063930469507,10.771949088363048,10.59852459874954,11.109107081038303,9.54953319757766
53659.24,10.890427596574906,11.400345287149966,10.833459491817832,10.833459491817832,11.870510652076106,11.228479662753456,11.228479662753456,10.854911982723142,10.604576860168955,10.660990612037484,11.259245876638708,11.122063930469507,10.866583123269196,10.59852459874954,11.109107081038303,10.42910090200987
3320.33,8.108120584100451,8.00564374262521,8.00564374262521,8.00564374262521,7.635983808501973,7.635983808501973,7.635983808501973,8.67758900087715,8.67758900087715,8.514826520514681,8.578038795559403,8.578038795559403,8.409873924613116,8.561022567915824,8.591591125144205,10.365295574612006
6367961.28,15.66679008312198,11.47568239004062,11.299718264245499,11.299718264245499,11.352943667171338,11.105536174607016,11.105536174607016,10.925526381608172,10.925526381608172,10.750045539312175,10.998407198449813,10.998407198449813,10.94090624714347,10.59852459874954,11.109107081038303,10.245897353118067
69605.22,11.150609210145538,11.47568239004062,11.299718264245499,11.299718264245499,11.352943667171338,11.105536174607016,11.105536174607016,10.925526381608172,10.925526381608172,10.750045539312175,10.998407198449813,10.998407198449813,10.94090624714347,10.59852459874954,11.109107081038303,10.245897353118067
2875894.02,14.871874495070626,11.79294387848594,11.299718264245499,11.299718264245499,12.829776817592418,11.105536174607016,11.105536174607016,10.925526381608172,10.925526381608172,11.79294387848594,10.998407198449813,10.998407198449813,12.829776817592418,10.59852459874954,11.109107081038303,10.491495867371055
2405.9,7.78609489142772,8.720800844189188,8.827348446111998,8.827348446111998,8.085317370628648,8.276604453308794,8.276604453308794,8.79750158943266,8.79750158943266,8.686580124893677,8.417354477453713,8.417354477453713,8.440123669668758,8.904428489647769,8.968515914001898,10.245897353118067
2722.32,7.909607003213122,9.117352561154188,9.117352561154188,9.117352561154188,10.19565173791298,10.19565173791298,10.19565173791298,8.79750158943266,8.79750158943266,8.686580124893677,8.417354477453713,8.417354477453713,8.440123669668758,8.904428489647769,8.968515914001898,10.365295574612006
11860.32,9.381037964840793,9.015832929424663,9.015832929424663,9.015832929424663,9.325978887570077,9.325978887570077,9.325978887570077,10.925526381608172,10.925526381608172,10.750045539312175,10.998407198449813,10.998407198449813,10.94090624714347,10.59852459874954,11.109107081038303,9.174826850830215
3662.15,8.206078711981334,8.723405284692092,8.815116539569786,8.815116539569786,8.734693650392911,8.903444219000589,8.903444219000589,8.67758900087715,8.67758900087715,8.514826520514681,8.578038795559403,8.578038795559403,8.409873924613116,8.561022567915824,8.591591125144205,10.245897353118067
156417.38,11.960289619370096,11.510457684961098,11.510457684961098,11.510457684961098,11.908124860497635,11.908124860497635,11.908124860497635,10.925526381608172,10.925526381608172,10.750045539312175,10.998407198449813,10.998407198449813,10.94090624714347,10.59852459874954,11.109107081038303,11.243085160417872
992.62,6.901354839801109,9.201572638824668,8.827348446111998,8.827348446111998,8.30697048824253,8.276604453308794,8.276604453308794,8.79750158943266,8.79750158943266,9.201572638824668,8.417354477453713,8.417354477453713,8.30697048824253,8.904428489647769,8.968515914001898,10.491495867371055
1402.8,7.246938124296321,9.158799812383577,8.815116539569786,8.815116539569786,9.308361070892918,8.903444219000589,8.903444219000589,8.67758900087715,8.67758900087715,9.158799812383577,8.578038795559403,8.578038795559403,9.308361070892918,8.561022567915824,8.591591125144205,10.491495867371055
7334.02,8.900415417226398,8.723405284692092,8.815116539569786,8.815116539569786,8.734693650392911,8.903444219000589,8.903444219000589,8.67758900087715,8.67758900087715,8.514826520514681,8.578038795559403,8.578038795559403,8.409873924613116,8.561022567915824,8.591591125144205,10.245897353118067
4728.38,8.461549394670376,8.720800844189188,8.827348446111998,8.827348446111998,8.085317370628648,8.276604453308794,8.276604453308794,8.79750158943266,8.79750158943266,8.686580124893677,8.417354477453713,8.417354477453713,8.440123669668758,8.904428489647769,8.968515914001898,10.245897353118067
748352.87,13.52563123332095,11.47568239004062,11.299718264245499,11.299718264245499,11.352943667171338,11.105536174607016,11.105536174607016,10.925526381608172,10.925526381608172,10.750045539312175,10.998407198449813,10.998407198449813,10.94090624714347,10.59852459874954,11.109107081038303,10.245897353118067
3657.64,8.204846772641258,8.525435271053132,8.42429304823512,8.431491329590909,8.558680564523055,8.372218285124319,8.390421800287568,8.42429304823512,8.514350523539333,8.530683857282044,8.372218285124319,8.560913298041346,8.615196106189837,8.561022567915824,8.591591125144205,10.076661011634885
20430.8,9.92484778965746,8.775103092285539,7.969517917318987,7.969517917318987,8.951000828424728,8.012813415133635,8.012813415133635,7.9971170486355305,8.094606851700405,8.072706965771783,8.034240187554925,8.085773149325188,8.044622106664512,8.425988973548941,8.390823457864085,9.842176751939958
117049.8,11.670363307581733,10.915779332777113,10.833459491817832,10.833459491817832,11.173509580064428,11.228479662753456,11.228479662753456,10.854911982723142,10.604576860168955,10.588543847388074,11.259245876638708,11.122063930469507,11.169779025323818,10.59852459874954,11.109107081038303,10.102332196549051
39978.63,10.596125353384252,9.938938402980952,10.375201085217688,10.331023004962606,10.28905021923228,10.913492951741873,10.868022394757554,10.394101253968548,10.604576860168955,10.588543847388074,10.947401457830097,11.122063930469507,11.169779025323818,10.59852459874954,11.109107081038303,9.290083551024937
100524.55,11.518167203026309,10.697518578513879,10.375201085217688,10.331023004962606,11.530170334803607,10.913492951741873,10.868022394757554,10.394101253968548,10.604576860168955,10.588543847388074,10.947401457830097,11.122063930469507,11.169779025323818,10.59852459874954,11.109107081038303,10.076661011634885
92309.35,11.432911548548887,10.673547649600755,10.833459491817832,10.833459491817832,11.350123318899838,11.228479662753456,11.228479662753456,10.854911982723142,10.604576860168955,10.588543847388074,11.259245876638708,11.122063930469507,11.169779025323818,10.59852459874954,11.109107081038303,9.583755012176754
3504.99,8.162228213223832,7.109595075523688,8.241419149054158,8.241419149054158,7.215351758405751,8.162228213223832,8.162228213223832,8.241419149054158,7.109595075523688,7.109595075523688,8.162228213223832,7.215351758405751,7.215351758405751,8.425988973548941,8.390823457864085,9.218812288414895
